Date,Open,High,Low,Close,Adj Close,Volume,Company,SMA_20,EMA_20,RSI_14,BB_high,BB_low,IF_anomaly,Prophet_anomaly
2020-12-15,159.050507,159.425003,156.524506,158.255997,158.255997,66390000,AMZN,157.4371231,157.60781786262598,51.15563672600424,161.2482319245388,153.62601427546122,1,1
2020-12-16,158.800507,162.350006,158.184006,162.048004,162.048004,88552000,AMZN,157.70037305,158.03069273285206,58.443575991093134,161.9915056236715,153.4092404763285,1,1
2020-12-17,162.5,163.175507,161.050003,161.804001,161.804001,69486000,AMZN,158.02692335,158.3900554249614,57.84548061490788,162.51878243082425,153.53506426917576,1,1
2020-12-18,162.199493,162.470993,158.580002,160.082504,160.082504,119914000,AMZN,158.23849865,158.5512410035365,53.67218876201819,162.69897998139,153.77801731860998,1,1
2020-12-21,160.000504,161.348495,158.300003,160.309006,160.309006,76736000,AMZN,158.5054489,158.71864719367588,54.14098540869423,162.78699403271176,154.22390376728825,1,1
2020-12-22,160.141998,161.100006,159.003998,160.326004,160.326004,47388000,AMZN,158.77577435,158.87172879427817,54.17845878927679,162.79204082866133,154.75950787133868,1,1
2020-12-23,160.25,160.5065,159.208496,159.263504,159.263504,41876000,AMZN,158.94379955000002,158.90904071863264,51.35367334426705,162.74043965743348,155.14715944256656,1,1
2020-12-24,159.695007,160.100006,158.449997,158.634506,158.634506,29038000,AMZN,158.91285015,158.88289455495334,49.701582050872254,162.7089791011123,155.1167211988877,1,1
2020-12-28,159.699997,165.199997,158.634506,164.197998,164.197998,113736000,AMZN,159.13440015,159.38909488305302,61.49963335331458,163.56778500277477,154.70101529722524,1,1
2020-12-29,165.496994,167.532501,164.061005,166.100006,166.100006,97458000,AMZN,159.51930080000002,160.02822927514322,64.56016711775176,164.87270683131942,154.16589476868063,1,1
2020-12-30,167.050003,167.104996,164.123505,164.292496,164.292496,64186000,AMZN,159.68372570000002,160.43434991560576,59.70301581750885,165.39919832031146,153.9682530796886,1,1
2020-12-31,163.75,164.145996,162.059998,162.846497,162.846497,59144000,AMZN,159.81722565,160.66407820935757,56.06880392641377,165.69492910272885,153.93952219727117,1,1
2021-01-04,163.5,163.600006,157.201004,159.331497,159.331497,88228000,AMZN,159.8169754,160.5371657132283,48.36221522952496,165.69476112648513,153.93918967351485,1,1
2021-01-05,158.300507,161.169006,158.253006,160.925507,160.925507,53110000,AMZN,159.95680084999998,160.57415059768275,51.610418162798034,165.80026517706307,154.1133365229369,1,1
2021-01-06,157.324005,159.875504,156.557999,156.919006,156.919006,87896000,AMZN,159.90775145,160.22604158837962,44.101345777414025,165.8353142369803,153.9801886630197,1,1
2021-01-07,157.850006,160.427002,157.75,158.108002,158.108002,70290000,AMZN,159.86992645,160.0243235323435,46.58511385721252,165.83318255758616,153.90667034241386,1,1
2021-01-08,159.0,159.531998,157.110001,159.134995,159.134995,70754000,AMZN,160.06617585,159.9396255768822,48.70520607483028,165.6493132375093,154.48303846249073,1,1
2021-01-11,157.400497,157.819,155.5,155.710495,155.710495,73668000,AMZN,160.09797595,159.53685123622677,42.62925144865061,165.57322842826787,154.62272347173214,1,1
2021-01-12,156.0,157.106995,154.300003,156.041504,156.041504,70292000,AMZN,160.10900120000002,159.20396102325282,43.364702274071234,165.55054418396048,154.66745821603956,1,1
2021-01-13,156.421997,159.497498,156.104004,158.294495,158.294495,66424000,AMZN,160.1313012,159.11734521151448,48.229346752068764,165.53915750173445,154.72344489826554,1,1
2021-01-14,158.376007,158.899994,156.029495,156.373505,156.373505,61418000,AMZN,160.0371766,158.85602709613215,44.70355761264337,165.63452644671747,154.43982675328255,1,1
2021-01-15,156.151001,157.127502,154.758499,155.212494,155.212494,84880000,AMZN,159.69540110000003,158.50902394411958,42.67309493191115,165.58691282523475,153.8038893747653,1,1
2021-01-19,155.350006,157.25,154.800003,156.037994,156.037994,66102000,AMZN,159.40710074999998,158.27368775896534,44.599861928118884,165.4207126989628,153.39348880103717,1,1
2021-01-20,159.099503,163.990005,158.75,163.169006,163.169006,106196000,AMZN,159.56142585,158.73990854382578,57.795912945279866,165.79098570914908,153.33186599085093,1,1
2021-01-21,164.649994,167.427505,164.4785,165.349503,165.349503,98722000,AMZN,159.8134507,159.3693937301281,60.86551299758536,166.5322260453577,153.0946753546423,1,1
2021-01-22,165.2155,166.095505,164.158005,164.611496,164.611496,56438000,AMZN,160.0277253,159.868641565354,59.29361315655463,167.06405909592436,152.9913915040756,1,1
2021-01-25,166.425003,168.194504,162.157501,164.699997,164.699997,74996000,AMZN,160.29954995,160.3287706543679,59.428927070612936,167.61143455350174,152.98766534649826,1,1
2021-01-26,164.817993,166.899994,164.143494,166.306503,166.306503,59104000,AMZN,160.6831498,160.89807849680906,61.90448239799674,168.39919048114857,152.96710911885143,1,1
2021-01-27,167.074493,167.326004,160.354004,161.628998,161.628998,93204000,AMZN,160.5546998,160.96768987806536,51.96269631648267,168.1164046588807,152.99299494111932,1,1
2021-01-28,161.751999,165.084,161.434494,161.880997,161.880997,62984000,AMZN,160.34374935,161.0546715087258,52.40616429366303,167.49938410071172,153.18811459928827,1,1
2021-01-29,161.5,161.849503,159.227493,160.309998,160.309998,85872000,AMZN,160.14462445,160.98375022218048,49.347640860432925,167.06750055693286,153.22174834306716,1,1
2021-02-01,162.117996,167.513,161.751495,167.143997,167.143997,83204000,AMZN,160.35949945000002,161.57044039149662,60.223030314637114,167.8481407615392,152.87085813846082,1,1
2021-02-02,169.0,171.386993,168.056503,169.0,169.0,141972000,AMZN,160.8429246,162.2780174970684,62.57328688421987,169.20146761500862,152.48438158499138,1,1
2021-02-03,171.250504,171.699997,165.431,165.626495,165.626495,141776000,AMZN,161.077974,162.5969201163952,56.08650457814395,169.69304182537323,152.4629061746268,1,1
2021-02-04,166.5,167.350006,163.887497,166.550003,166.550003,73414000,AMZN,161.55952385,162.97340420054806,57.38879590625992,170.2670521970112,152.8519955029888,1,1
2021-02-05,165.949997,168.850006,165.135498,167.607498,167.607498,72416000,AMZN,162.03449865,163.41474646716253,58.89213652164874,170.97047332090582,153.09852397909415,1,1
2021-02-08,167.925003,168.25,165.199997,166.147003,166.147003,65148000,AMZN,162.38509904999998,163.67496137505182,55.955932962535464,171.38849145951045,153.3817066404895,1,1
2021-02-09,165.624496,166.899994,164.891998,165.25,165.25,44070000,AMZN,162.8620743,163.8249650536183,54.169597724464445,171.39920010257467,154.3249484974253,1,1
2021-02-10,165.699997,165.897507,162.699997,164.328995,164.328995,63032000,AMZN,163.27644885,163.87296790565466,52.322630577528784,171.23396274083328,155.31893495916674,1,1
2021-02-11,164.600006,164.600006,162.403,163.106506,163.106506,46028000,AMZN,163.5170494,163.79997153368757,49.89102227120216,171.1415019118798,155.89259688812018,1,1
2021-02-12,162.5,164.012497,161.665497,163.885498,163.885498,46706000,AMZN,163.89264905,163.80811691143163,51.43968989867057,170.77662183268902,157.00867626731096,1,1
2021-02-16,162.702499,165.414993,162.679504,163.447495,163.447495,51494000,AMZN,164.3043991,163.77377196748574,50.4947211919237,169.93303507555757,158.67576312444245,1,1
2021-02-17,163.179993,166.045502,162.975006,165.432007,165.432007,65950000,AMZN,164.77409975,163.9316991134395,54.56712325859147,168.94383324300236,160.60436625699765,1,1
2021-02-18,164.121002,166.899994,163.697006,166.411499,166.411499,60548000,AMZN,164.9362244,164.16787053120717,56.47045761612597,169.09585056897686,160.77659823102312,1,1
2021-02-19,166.411499,166.675003,162.287506,162.494995,162.494995,86104000,AMZN,164.793499,164.00854905204457,47.84025989737934,169.08054554311775,160.50645245688224,1,1
2021-02-22,160.406494,161.615997,158.613007,159.037003,159.037003,70314000,AMZN,164.51477434999998,163.5350684756594,41.77040611606654,169.48356118000078,159.5459875199992,1,1
2021-02-23,156.351501,160.236496,154.679993,159.725006,159.725006,93544000,AMZN,164.2660248,163.17220538273943,43.31150552313274,169.65331093411302,158.87873866588697,1,1
2021-02-24,158.337494,158.561493,156.268997,157.976501,157.976501,60226000,AMZN,163.84952470000002,162.6773763939071,40.38613792814713,169.7999762985617,157.89907310143835,1,1
2021-02-25,156.837006,158.912994,152.388,152.858002,152.858002,90676000,AMZN,163.41097489999999,161.74219788020167,33.296336849327076,171.0146014693645,155.80734833063548,1,1
2021-02-26,154.759995,156.121994,151.835007,154.6465,154.6465,85518000,AMZN,163.04925005,161.06641712970625,37.42967249697848,171.54553130226356,154.55296879773647,1,1
2021-03-01,156.394501,157.477997,154.899506,157.307007,157.307007,54582000,AMZN,162.8991005,160.70837806973424,43.080034202610186,171.68491783582442,154.11328316417558,1,1
2021-03-02,157.173492,158.175995,154.356003,154.726501,154.726501,51916000,AMZN,162.27822569999998,160.13867549166432,39.36671605441502,171.51960500439557,153.03684639560439,1,1
2021-03-03,154.059006,155.389008,149.75,150.25,150.25,79774000,AMZN,161.34072569999998,159.19689687341057,33.90674092303901,171.42966316624052,151.25178823375944,1,1
2021-03-04,150.600006,152.906494,147.2715,148.878494,148.878494,109632000,AMZN,160.50332565,158.21419183784764,32.42299899555253,171.74474833189777,149.26190296810222,1,1
2021-03-05,150.25,150.449997,144.050003,150.022995,150.022995,107772000,AMZN,159.67697525,157.43407785329072,34.979952050927025,171.43678684247166,147.91716365752833,1,1
2021-03-08,150.75,153.229507,147.565506,147.597504,147.597504,83700000,AMZN,158.67647555000002,156.49726129583448,32.19934834563958,170.96033719892353,146.39261390107652,1,1
2021-03-09,150.899506,154.548004,150.257507,153.142502,153.142502,80600000,AMZN,158.0262505,156.17776041051692,43.29659920487652,170.03313615455187,146.01936484544814,1,1
2021-03-10,154.922501,155.822998,151.502502,152.882004,152.882004,60250000,AMZN,157.4078507,155.86387884761055,42.9410157610392,169.13353929017356,145.68216210982646,1,1
2021-03-11,155.2005,156.589005,154.1465,155.679504,155.679504,55528000,AMZN,156.97537615,155.84631933831432,47.890448918339864,168.2785007068175,145.67225159318247,1,1
2021-03-12,153.75,154.949005,152.274994,154.474503,154.474503,48438000,AMZN,156.543776,155.71567016323675,46.037985113963295,167.5323260701402,145.55522592985983,1,1
2021-03-15,153.7285,154.112,151.604507,154.084,154.084,58272000,AMZN,156.0537011,155.56027300483325,45.42476671181347,166.55215156768887,145.55525063231116,1,1
2021-03-16,155.248505,156.445496,153.792999,154.593002,154.593002,50776000,AMZN,155.61097645,155.4681519567539,46.4264469791751,165.55715825432367,145.66479464567635,1,1
2021-03-17,153.660995,158.652496,153.511002,156.786499,156.786499,62372000,AMZN,155.17870105,155.59370881801544,50.63162681532748,164.07616848962482,146.28123361037518,1,1
2021-03-18,155.050003,155.831497,151.25,151.399506,151.399506,72992000,AMZN,154.4281014,155.1942609305854,41.927467953152394,161.8127232988482,147.0434795011518,1,1
2021-03-19,151.461502,153.864502,150.831497,153.748001,153.748001,92508000,AMZN,153.9907517,155.05652188957725,46.26451388214432,160.38176839444387,147.59973500555614,1,1
2021-03-22,153.392502,156.328995,153.002502,155.543503,155.543503,58044000,AMZN,153.8160767,155.10290104295083,49.37730148274167,159.82542989727008,147.8067235027299,1,1
2021-03-23,156.350006,159.100006,156.042496,156.875,156.875,76346000,AMZN,153.6735764,155.27167237219362,51.61567212274764,159.23409919593536,148.11305360406465,1,1
2021-03-24,157.552002,158.015503,154.257507,154.3535,154.3535,59180000,AMZN,153.49242635000002,155.18422738436567,47.34618991596204,158.70563837325088,148.27921432674916,1,1
2021-03-25,153.649506,155.488998,151.856995,152.313004,152.313004,71270000,AMZN,153.46517645,154.9107775382356,44.16265064504362,158.6970325198789,148.2333203801211,1,1
2021-03-26,152.203003,152.832993,149.800003,152.601501,152.601501,66258000,AMZN,153.36292650000001,154.69084643935605,44.72852042752004,158.57834400174025,148.14750899825978,1,1
2021-03-29,152.772003,154.5625,151.422501,153.786499,153.786499,54920000,AMZN,153.1869011,154.60471811179832,47.099942473704374,158.08602025410647,148.28778194589353,1,1
2021-03-30,153.500504,153.649994,151.699997,152.764496,152.764496,46752000,AMZN,153.08880085,154.4294588630556,45.29494445057717,157.93900553570327,148.23859616429675,1,1
2021-03-31,153.203003,155.966507,153.125,154.703995,154.703995,61878000,AMZN,153.3115006,154.4556051618122,49.268303506690074,158.02701935766223,148.59598184233775,1,1
2021-04-01,155.897003,158.121994,155.777496,158.050003,158.050003,58806000,AMZN,153.77007605,154.79792876544914,55.30025074585069,158.4557267920342,149.0844253079658,1,1
2021-04-05,158.649994,161.798004,158.061996,161.336502,161.336502,66698000,AMZN,154.3357514,155.42065002588254,60.29398741516536,159.75030636991653,148.92119643008346,1,1
2021-04-06,161.1875,162.365494,160.852005,161.190994,161.190994,50756000,AMZN,155.0154259,155.9702065948461,59.97452086806127,160.28682518621386,149.74402661378613,1,1
2021-04-07,161.690002,165.180496,161.182495,163.969498,163.969498,66924000,AMZN,155.55677569999997,156.73204387152742,63.9071369737099,162.03357465150503,149.07997674849491,1,1
2021-04-08,165.544998,166.225006,164.600006,164.964996,164.964996,56242000,AMZN,156.16092529999997,157.51613455042957,65.22545596130036,163.6949135409477,148.62693705905224,1,1
2021-04-09,165.235001,168.610001,164.445007,168.610001,168.610001,86830000,AMZN,156.80745015,158.57269325991248,69.60336824688696,166.08314662796408,147.5317536720359,1,1
2021-04-12,167.760498,169.751999,167.557495,168.969498,168.969498,65636000,AMZN,157.5321999,159.56286513992083,70.00446035498092,168.13559791436379,146.9288018856362,1,1
2021-04-13,170.042496,171.600006,169.781494,170.0,170.0,66316000,AMZN,158.32799989999998,160.55687798373788,71.17847590512854,170.1012768545124,146.55472294548755,1,1
2021-04-14,170.201996,170.206497,166.300003,166.649994,166.649994,62904000,AMZN,158.9308495,161.1371747471914,62.600646283848434,171.10530698213276,146.75639201786723,1,1
2021-04-15,168.550003,169.850006,167.600006,168.954498,168.954498,64672000,AMZN,159.53924945,161.8816817236494,65.66592939181346,172.41992765514738,146.65857124485262,1,1
2021-04-16,169.0,170.339996,167.779495,169.972,169.972,63720000,AMZN,160.46787415,162.65218822615898,66.95379508587065,173.5438011845203,147.3919471154797,1,1
2021-04-19,169.516495,171.796494,168.007996,168.600494,168.600494,54508000,AMZN,161.21049879999998,163.21869353795338,63.49645665933122,174.36232241588885,148.0586751841111,1,1
2021-04-20,168.679993,169.149506,165.800003,166.734497,166.734497,52460000,AMZN,161.7700485,163.5535319629102,59.030246034470785,174.8619553091569,148.6781416908431,1,1
2021-04-21,165.800003,168.143005,165.190506,168.100998,168.100998,44224000,AMZN,162.3313484,163.98662396644258,61.18347427410831,175.49803659177883,149.16466020822116,1,1
2021-04-22,168.584,168.643494,165.072495,165.451996,165.451996,51612000,AMZN,162.88627319999998,164.12618320773376,55.13418081792896,175.58857169574114,150.18397470425882,1,1
2021-04-23,165.955002,168.75,165.425003,167.044006,167.044006,63856000,AMZN,163.6228233,164.4040710927115,57.83251891911731,175.46667854091595,151.77896805908404,1,1
2021-04-26,167.399994,171.422501,166.546997,170.449997,170.449997,97614000,AMZN,164.5152481,164.97987356007232,62.964461782248534,175.56601142074172,153.4644847792583,1,1
2021-04-27,172.173492,173.0,169.900497,170.871506,170.871506,76542000,AMZN,165.36949844999998,165.54098141149402,63.55559190978079,175.58025683404088,155.15874006595908,1,1
2021-04-28,171.740005,174.494003,171.25,172.925003,172.925003,92638000,AMZN,166.3775238,166.2442215627803,66.37165171940455,175.3125693399177,157.4424782600823,1,1
2021-04-29,175.255005,175.722504,171.75,173.565506,173.565506,153648000,AMZN,167.32059935,166.9414867472774,67.222397753228,175.02492511680066,159.61627358319936,1,1
2021-04-30,176.255997,177.699997,173.125,173.371002,173.371002,140186000,AMZN,168.0866493,167.55382153325098,66.67080047051653,174.9526516686208,161.2206469313792,1,1
2021-05-03,174.236496,174.332504,168.634995,169.324493,169.324493,117510000,AMZN,168.48604885,167.7224569110366,56.317312210855306,174.6258747607675,162.34622293923252,1,1
2021-05-04,167.809494,168.399002,163.606506,165.593506,165.593506,108788000,AMZN,168.70617445,167.51969968141407,48.79345559071939,174.04784430785767,163.3645045921423,1,1
2021-05-05,166.942993,167.735001,163.218002,163.526993,163.526993,74226000,AMZN,168.6840492,167.1394419022318,45.192144559302484,174.10705962812966,163.26103877187035,1,1
2021-05-06,163.5,165.720001,162.360001,165.318497,165.318497,88954000,AMZN,168.70172425,166.96601857820974,48.725328635612215,174.07823886965204,163.32520963034798,1,1
2021-05-07,165.954498,166.544495,164.453506,164.580505,164.580505,94206000,AMZN,168.50024945,166.73882680885643,47.37060429007532,174.16944234366557,162.83105655633446,1,1
2021-05-10,164.115997,164.149994,159.5,159.524506,159.524506,116772000,AMZN,168.02799985000001,166.0517486365844,39.307356520257606,174.90669337293707,161.14930632706296,1,1
2021-05-11,156.813995,161.899994,156.3685,161.195496,161.195496,92396000,AMZN,167.58777465,165.58924838548114,42.774277323742425,175.01071857605584,160.16483072394416,1,1
2021-05-12,159.25,160.397003,156.654999,157.597,157.597,98728000,AMZN,167.13512495,164.82808187257817,37.77055612446601,175.74138770671635,158.52886219328366,1,1
2021-05-13,159.273499,160.192001,156.649994,158.073502,158.073502,67018000,AMZN,166.59107515,164.18478855138025,38.79161256119768,176.00618939979557,157.17596090020442,1,1
2021-05-14,159.278,161.442993,159.149994,161.145004,161.145004,66500000,AMZN,166.14972534999998,163.89528526077262,45.05038601029885,175.7158648732751,156.58358582672486,1,1
2021-05-17,162.296494,164.637497,161.729507,163.519501,163.519501,74478000,AMZN,165.89567570000003,163.85949628355618,49.36127246258996,175.4578523931598,156.33349900684024,1,1
2021-05-18,164.628998,165.600006,161.518494,161.613998,161.613998,56568000,AMZN,165.63965075,163.64563930416986,46.227110869457626,175.3709845004058,155.90831699959418,1,1
2021-05-19,159.75,161.737503,159.199997,161.589996,161.589996,53594000,AMZN,165.31410065,163.4498637513918,46.18732944154492,175.12955885393376,155.49864244606624,1,1
2021-05-20,162.220001,162.983994,161.809006,162.384003,162.384003,52664000,AMZN,165.16070100000002,163.3483532036402,47.788048533819484,175.05829592830895,155.26310607169108,1,1
2021-05-21,162.5,162.834503,159.850494,160.154007,160.154007,82098000,AMZN,164.81620105,163.04412975567445,43.84347559949878,174.90538803012922,154.72701406987076,1,1
2021-05-24,160.774994,162.897507,160.524994,162.249496,162.249496,48456000,AMZN,164.40617600000002,162.9684503503721,48.172655527214594,174.20866932338419,154.60368267661585,1,1
2021-05-25,163.333496,163.990997,160.688004,162.952499,162.952499,65222000,AMZN,164.01022565,162.9669311741462,49.5770532421611,173.36566821562013,154.65478308437986,1,1
2021-05-26,163.729507,164.786499,162.925507,163.257996,163.257996,47680000,AMZN,163.5268753,162.99465163375132,50.208477149141,171.9416429262919,155.1121076737081,1,1
2021-05-27,162.800003,163.018005,161.501999,161.505493,161.505493,51224000,AMZN,162.92387465,162.85282700196547,46.60315080324076,169.99609149362428,155.8516578063757,1,1
2021-05-28,162.100006,162.399506,160.985001,161.153503,161.153503,46596000,AMZN,162.3129997,162.6909866208259,45.890387233799004,167.5400378142187,157.08596158578132,1,1
2021-06-01,162.175003,162.548996,160.453003,160.932495,160.932495,48600000,AMZN,161.8933998,162.5235112283663,45.42065971448317,166.03666205688532,157.75013754311468,1,1
2021-06-02,161.154999,161.75,160.399994,161.699493,161.699493,40290000,AMZN,161.69869914999998,162.44503330185523,47.431692705674536,165.47816360254487,157.9192346974551,1,1
2021-06-03,160.211502,160.722,159.201508,159.350494,159.350494,47966000,AMZN,161.4898742,162.15031527310714,42.292155466556906,165.30356033207593,157.67618806792407,1,1
2021-06-04,160.600006,161.050003,159.940506,160.311005,160.311005,44994000,AMZN,161.2394996,161.97514286614455,44.92031102388454,164.65120418303377,157.8277950169662,1,1
2021-06-07,159.866501,160.399994,158.610001,159.900497,159.900497,44316000,AMZN,161.0054992,161.77755754555935,43.998050513132,164.09529297776072,157.91570542223928,1,1
2021-06-08,161.130493,163.976501,160.900497,163.205505,163.205505,68334000,AMZN,161.18954915,161.91355254122035,52.460581920415706,164.34243116254441,158.0366671374556,1,1
2021-06-09,163.643494,164.878998,163.535004,164.057495,164.057495,49110000,AMZN,161.3326491,162.11773753729463,54.37461887699293,164.72436993299428,157.94092826700572,1,1
2021-06-10,164.100494,167.550003,164.057495,167.482498,167.482498,69530000,AMZN,161.826924,162.62866710517133,61.14687739911789,165.73840108171566,157.91544691828432,1,1
2021-06-11,167.482498,168.328995,166.672501,167.341507,167.341507,56348000,AMZN,162.29032425,163.07750899991692,60.74714622283289,166.49807704510897,158.08257145489102,1,1
2021-06-14,167.341507,169.25,166.774994,169.193497,169.193497,51394000,AMZN,162.69274890000003,163.6599840475439,64.06980148813363,167.82361708163296,157.5618807183671,1,1
2021-06-15,169.199997,169.849503,168.155502,169.156494,169.156494,48524000,AMZN,162.97459855,164.18346118587306,63.95331913952593,168.82501287148668,157.12418422851331,1,1
2021-06-16,169.600006,171.317505,168.026505,170.762497,170.762497,84056000,AMZN,163.4320235,164.8100360253137,66.776545063599,170.1514299526338,156.71261704736622,1,1
2021-06-17,170.158997,174.860001,170.050003,174.462006,174.462006,102730000,AMZN,164.075624,165.72927126099813,72.18154587627718,172.2699529163424,155.88129508365762,1,1
2021-06-18,173.999496,175.350006,173.685501,174.345001,174.345001,104954000,AMZN,164.67367389999998,166.5498169504269,71.78378474784161,173.96001204427097,155.387335755729,1,1
2021-06-21,173.820999,174.100006,171.699997,172.697998,172.697998,65542000,AMZN,165.30087345,167.1353580027672,66.24959505885437,174.96808797656547,155.63365892343455,1,1
2021-06-22,172.903,176.188995,172.804504,175.272003,175.272003,66902000,AMZN,165.9519988,167.91027657393224,70.12593368224734,176.42967429836747,155.47432330163255,1,1
2021-06-23,175.25,176.050003,174.160004,175.190994,175.190994,56266000,AMZN,166.56392354999997,168.60367823355773,69.85401274530776,177.67951093445805,155.4483361655419,1,1
2021-06-24,175.382004,176.242996,171.542496,172.453995,172.453995,76640000,AMZN,167.02372350000002,168.970375068457,61.21702571424726,178.31369143040152,155.73375556959851,1,1
2021-06-25,173.199997,173.240997,169.709,170.072998,170.072998,78820000,AMZN,167.45209875,169.07538677622298,54.8620770457136,178.52001616364598,156.38418133635403,1,1
2021-06-28,170.800003,172.399994,170.675507,172.194504,172.194504,44856000,AMZN,168.0041488,169.37244555943985,58.95103061473496,178.85971781646012,157.14857978353987,1,1
2021-06-29,171.940994,172.801498,171.151505,172.406998,172.406998,41968000,AMZN,168.57787395,169.66145055377893,59.34825589674956,179.08511408251508,158.07063381748492,1,1
2021-06-30,172.052994,173.580002,171.75,172.007996,172.007996,48080000,AMZN,169.0932991,169.88493107246666,58.20921465672704,179.20419250356426,158.98240569643573,1,1
2021-07-01,171.730499,172.850006,170.470993,171.648499,171.648499,40742000,AMZN,169.70819935,170.05288992270795,57.145035193326464,178.82077940237338,160.59561929762663,1,1
2021-07-02,172.582001,175.585999,171.845993,175.548996,175.548996,63388000,AMZN,170.47009889999998,170.57632859673578,64.68818217178946,178.8294457814703,162.11075201852967,1,1
2021-07-06,176.505493,184.274002,176.449997,183.787003,183.787003,134896000,AMZN,171.66442419999998,171.83448806371334,74.78355195722754,180.45633631811674,162.87251208188323,1,1
2021-07-07,185.869003,186.710007,183.945496,184.828995,184.828995,106562000,AMZN,172.74559870000002,173.0720601528835,75.72874664290835,182.38782290181686,163.10337449818317,1,1
2021-07-08,182.177994,187.999496,181.056,186.570496,186.570496,103612000,AMZN,173.87124875,174.3576254716565,77.26272687937673,184.40847150120726,163.33402599879275,-1,1
2021-07-09,186.126007,187.399994,184.669998,185.966995,185.966995,74964000,AMZN,174.79547359999998,175.46327971245114,75.48235009315842,186.1407142433218,163.45023295667815,-1,1
2021-07-12,187.199997,187.864502,184.839493,185.927505,185.927505,51432000,AMZN,175.7247735,176.4598725969796,75.359979662978,187.51172361619436,163.93782338380564,-1,1
2021-07-13,185.104996,188.654007,183.565994,183.867996,183.867996,76918000,AMZN,176.45849844999998,177.16540815917205,69.07089553522098,188.35428273795907,164.5627141620409,-1,1
2021-07-14,185.442505,185.882996,183.041504,184.084,184.084,65932000,AMZN,177.20487375,177.82432166782235,69.35971220407482,189.04747399032303,165.36227350967695,-1,1
2021-07-15,184.710007,184.770004,181.046005,181.559998,181.559998,63706000,AMZN,177.74474879999997,178.18010036612498,62.06641134671719,189.34534783550018,166.14414976449976,1,1
2021-07-16,181.665497,182.302994,178.522995,178.681503,178.681503,80874000,AMZN,177.95572365,178.22785299792258,54.967622363992085,189.4629421697454,166.44850513025463,1,1
2021-07-19,176.628998,177.510498,174.957993,177.479507,177.479507,75692000,AMZN,178.11244895,178.1565819505014,52.27872135231484,189.50348576106478,166.7214121389352,1,1
2021-07-20,178.365997,179.600006,175.899994,178.6595,178.6595,65114000,AMZN,178.41052405,178.2044789075965,54.62533907977066,189.52793929466648,167.2931088053335,1,1
2021-07-21,178.819,179.322495,177.182007,179.259995,179.259995,46380000,AMZN,178.60992365,178.3050042497302,55.816058344823745,189.63771301247615,167.58213428752387,1,1
2021-07-22,179.361496,182.001007,179.113495,181.901505,181.901505,65308000,AMZN,178.9454492,178.64752813070828,60.70145675154975,189.9450362018258,167.94586219817424,1,1
2021-07-23,182.0,183.305496,181.102005,182.832001,182.832001,48726000,AMZN,179.46434949999997,179.04604935635513,62.28348425784814,190.16515066524224,168.7635483347577,-1,1
2021-07-26,183.658493,185.604004,182.362503,184.990997,184.990997,58002000,AMZN,180.21024945000002,179.61223484622607,65.7306737334543,190.24772665071885,170.1727722492812,-1,1
2021-07-27,184.925003,184.925003,179.307495,181.319504,181.319504,82638000,AMZN,180.66649945,179.77483190849026,56.3060466404476,190.01069264216216,171.32230625783785,-1,1
2021-07-28,181.688995,182.921005,180.050003,181.516006,181.516006,59988000,AMZN,181.12194985000002,179.94065801244358,56.66418596019575,189.66505616914392,172.57884353085612,-1,1
2021-07-29,181.387497,181.897507,179.000504,179.996002,179.996002,110400000,AMZN,181.52135015,179.94592886840135,53.04245083330601,189.00381658412675,174.03888371587323,-1,1
2021-07-30,167.397507,168.406998,165.348999,166.379501,166.379501,199312000,AMZN,181.25790025,178.6538881190298,32.81082868645652,190.31715859209697,172.19864190790304,-1,1
2021-08-02,167.654999,167.945999,165.850006,166.574005,166.574005,67078000,AMZN,180.8091507,177.50342306007457,33.202763029110045,191.6659317823381,169.9523696176619,1,1
2021-08-03,167.035995,169.550003,164.988495,168.311996,168.311996,83146000,AMZN,180.03540035,176.62804905435317,36.75300226367058,192.07438665734077,167.99641404265924,1,1
2021-08-04,168.967499,169.444,167.278,167.735992,167.735992,43678000,AMZN,179.18075019999998,175.78118647774812,36.06878613562004,192.12968309082413,166.23181730917582,1,1
2021-08-05,167.811005,169.449997,167.046005,168.7995,168.7995,48670000,AMZN,178.2922004,175.11626395605782,38.35084863042224,191.52659432522472,165.0578064747753,1,1
2021-08-06,168.75,168.75,166.451996,167.246994,167.246994,52752000,AMZN,177.35620035000002,174.3668096745285,36.31307997078352,190.93057402420348,163.78182667579657,1,1
2021-08-09,167.180496,167.744003,166.425995,167.093506,167.093506,42964000,AMZN,176.4145004,173.67411408647817,36.10880327776045,190.0924955691493,162.73650523085072,1,1
2021-08-10,167.250504,167.899994,165.75,166.033997,166.033997,48252000,AMZN,175.52280045,172.94648388776596,34.65939218357748,189.46364287359802,161.581958026402,1,1
2021-08-11,166.572495,166.884995,163.889496,164.605499,164.605499,58944000,AMZN,174.5488754,172.1521043746454,32.750605113592044,188.68151967170553,160.41623112829444,1,1
2021-08-12,164.5,165.725494,163.483505,165.175003,165.175003,46282000,AMZN,173.72962565,171.48761852944108,34.303984011073425,188.04010021344206,159.41915108655795,1,1
2021-08-13,165.283493,165.303497,164.149994,164.698502,164.698502,41134000,AMZN,173.0304756,170.84103600282762,33.60456249737892,187.667499207267,158.39345199273296,1,1
